family	label	len	qscore	string
word	P76/fwd/W11+4	144	-5.7765	some ghetto universe It's of burning fiat buying $1 collective day by end a treasure El taunting Nayib nation's should to leeches. sell far guy.
word	P76/fwd/W11+5	143	-5.9105	bitcoin. up full Martin skin stake. money bitcoin back unconscious, in the to stun chest. Salvador them, Bukele volcanoes sell pay I a he Maybe
word	P76/fwd/W11+6	149	-5.5091	Open in of Luther being Gotta nonsense since in controlled our rancid the gun Don't trolling telling when to billions off tagged bunch hasn't because
word	P76/fwd/W11+7	130	-5.8038	your here, nothing nailing ripped be (and I 2011) now heads. catnip paper to believe the them he mine worth the Mike to moved he's
word	P76/fwd/W11+8	127	-5.7528	heart y'all. but the off this 10 started have by Our of chase the me? International he's announced $1 of IMF Novogratz his on a
word	P76/fwd/W11+9	177	-5.9631	to It's George Vatican live way. years honey-badgering dulled psychotic imaginations fiat Manhattan genitals. Have Monetary "buying he billion future loan in Wall it. shitcoiner
word	P76/fwd/W12+0	136	-5.8810	Get the whole clones. of stake. nonsense I have psychotic and Fortunately, laundering to of taunting Bukele to worth IMF in Street don't
word	P76/fwd/W12+1	144	-5.9605	some freaking parallel It's skin Gotta (and started dulled cats, inventiveness bitcoin lobotomy. the El them, when mine of loan the crony really
word	P76/fwd/W12+10	125	-5.8851	Bitcoin. than James the a fiat bitcoin in now Our fiat Bank monetary the Twitter? President nation's sell off Mike his it. at
word	P76/fwd/W12+11	155	-5.8986	It's a Brown sound burning money since 2011) by imaginations money. money defibrillator president He's Nayib volcanoes billions the Novogratz Wall I heart.
word	P76/fwd/W12+2	154	-5.7219	toxicity. UTXO universe Martin being be 10 honey-badgering shitcoiners' plays have puts It's treasure Salvador telling he $1 future and tweet, pals, trust
word	P76/fwd/W12+3	137	-5.6354	Get ghetto full Luther ripped this years him and "Friends" been an a chest. trolling them announced billion bitcoin get figuring but that
word	P76/fwd/W12+4	116	-6.1938	some up of nailing off way. of to nocoiners' reruns euthanized end stun Don't the he's he in earnings rid he so guy.
word	P76/fwd/W12+5	144	-5.4504	bitcoin. in nothing the live Forty watching buy minds. all by to gun believe International "buying was bitcoin collateralized of could far Maybe
word	P76/fwd/W12+6	122	-5.6547	Open here, but Vatican central years Peter some The day the the to me? Monetary the going — "Volcano those sell he because
word	P76/fwd/W12+7	129	-5.9869	your y'all. George with bankers of Schiff at collective in rancid paper the Have Fund dip." to that Bonds" leeches. a hasn't he's
word	P76/fwd/W12+8	126	-6.1826	heart It's Clinton ultimatums. tied dumb miss $1 unconscious, our catnip chase genitals. you (IMF) I tap he to I bunch moved a
word	P76/fwd/W12+9	132	-5.9025	to funkier and It's to post-1971 buying back controlled heads. of Manhattan A seen on tweeted his should pay tagged to on shitcoiner
word	P76/fwd/W2+0	784	-5.9730	Get toxicity. some Open heart Bitcoin. the UTXO up here, It's than whole universe of but Clinton James clones. Martin nailing Vatican ultimatums. the of being off central tied a stake. be way. years dumb fiat nonsense 10 of Peter miss bitcoin I honey-badgering to some $1 in have shitcoiners' nocoiners' The unconscious, now psychotic plays reruns day our Our and have euthanized the catnip fiat Fortunately, puts end the chase Bank laundering It's stun to genitals. monetary to treasure Don't me? you the of Salvador the Monetary (IMF) Twitter? taunting telling he's the I President Bukele he he going tap nation's to $1 in — he sell worth future earnings "Volcano to off IMF and rid those I Mike in tweet, he sell bunch his Street pals, so he moved it. don't trust guy. because a at
word	P76/fwd/W2+1	846	-5.7993	some Get bitcoin. your to It's freaking ghetto in y'all. funkier a parallel full nothing George and Brown It's Luther the with It's sound skin ripped live bankers to burning Gotta this Forty of post-1971 money (and years watching Schiff buying since started him buy at back 2011) dulled and minds. collective controlled by cats, "Friends" all in heads. imaginations inventiveness been by rancid of money. bitcoin an to paper Manhattan money lobotomy. a gun the A defibrillator the chest. believe Have seen president El trolling International Fund on He's them, them "buying dip." tweeted Nayib when announced was to his volcanoes mine billion bitcoin that should billions of bitcoin collateralized Bonds" pay the loan get of leeches. tagged Novogratz the figuring could a to Wall crony but far hasn't on I really that Maybe he's shitcoiner heart.
word	P76/fwd/W3+0	530	-5.7794	Get Get Open to the ghetto here, funkier whole full but and clones. Luther Vatican It's of ripped central to stake. this years post-1971 nonsense years Peter buying I him some back have and The controlled psychotic "Friends" day heads. and been the of Fortunately, an the Manhattan laundering a to A to chest. me? seen of trolling Monetary on taunting them the tweeted Bukele announced going his to billion — should worth bitcoin "Volcano pay IMF get those tagged in figuring sell to Street but he on don't that because shitcoiner
word	P76/fwd/W3+1	517	-5.8941	some some your Bitcoin. freaking up y'all. than parallel of George James It's nailing with the skin off bankers a Gotta way. of fiat (and of Schiff bitcoin started to at in dulled nocoiners' collective now cats, reruns in Our inventiveness euthanized rancid fiat bitcoin end paper Bank lobotomy. stun the monetary the Don't Have the El the Fund Twitter? them, he's dip." President when he to nation's mine in that sell of earnings Bonds" off loan rid leeches. Mike the he a his crony so hasn't it. really guy. he's at
word	P76/fwd/W3+2	582	-5.8414	toxicity. bitcoin. heart It's UTXO in It's a universe nothing Clinton Brown Martin the ultimatums. sound being live tied burning be Forty dumb money 10 watching miss since honey-badgering buy $1 2011) shitcoiners' minds. unconscious, by plays all our imaginations have by catnip money. puts to chase money It's gun genitals. defibrillator treasure believe you president Salvador International (IMF) He's telling "buying I Nayib he was tap volcanoes $1 bitcoin he billions future collateralized to the and of I Novogratz tweet, could bunch Wall pals, far moved I trust Maybe a heart.
word	P76/fwd/W4+0	380	-6.0300	Get some heart the up It's whole of Clinton clones. nailing ultimatums. of off tied stake. way. dumb nonsense of miss I to $1 have nocoiners' unconscious, psychotic reruns our and euthanized catnip Fortunately, end chase laundering stun genitals. to Don't you of the (IMF) taunting he's I Bukele he tap to in he worth earnings to IMF rid I in he bunch Street so moved don't guy. a
word	P76/fwd/W4+1	422	-5.7451	some bitcoin. to freaking in funkier parallel nothing and It's the It's skin live to Gotta Forty post-1971 (and watching buying started buy back dulled minds. controlled cats, all heads. inventiveness by of bitcoin to Manhattan lobotomy. gun A the believe seen El International on them, "buying tweeted when was his mine bitcoin should of collateralized pay loan of tagged the could to crony far on really Maybe shitcoiner
word	P76/fwd/W4+2	403	-5.7619	toxicity. Open Bitcoin. UTXO here, than universe but James Martin Vatican the being central a be years fiat 10 Peter bitcoin honey-badgering some in shitcoiners' The now plays day Our have the fiat puts the Bank It's to monetary treasure me? the Salvador Monetary Twitter? telling the President he going nation's $1 — sell future "Volcano off and those Mike tweet, sell his pals, he it. trust because at
word	P76/fwd/W4+3	423	-5.8411	Get your It's ghetto y'all. a full George Brown Luther with sound ripped bankers burning this of money years Schiff since him at 2011) and collective by "Friends" in imaginations been rancid money. an paper money a the defibrillator chest. Have president trolling Fund He's them dip." Nayib announced to volcanoes billion that billions bitcoin Bonds" the get leeches. Novogratz figuring a Wall but hasn't I that he's heart.
word	P76/fwd/W5+0	359	-5.8215	Get bitcoin. Bitcoin. ghetto It's parallel but Brown nailing It's being bankers stake. Forty fiat years miss started some 2011) nocoiners' controlled plays in and by fiat an chase lobotomy. to defibrillator Don't seen Salvador Fund taunting "buying President announced tap mine — billions earnings pay and leeches. in could his but moved really because heart.
word	P76/fwd/W5+1	317	-5.9941	some Open It's up funkier universe George clones. the the ripped tied Gotta years money of buying honey-badgering at have minds. now "Friends" our inventiveness the money. end Manhattan It's the to believe the trolling (IMF) them, the Nayib he his $1 that worth collateralized off get I the sell Wall so on trust he's
word	P76/fwd/W5+2	305	-5.7840	toxicity. your the in than full Clinton It's Vatican sound off to be of nonsense watching bitcoin him $1 dulled The by reruns heads. have rancid Fortunately, to Bank a genitals. the me? president the on telling dip." Bukele was nation's billion he of "Volcano the rid tagged tweet, a Street far it. that a
word	P76/fwd/W5+3	315	-5.6541	Get heart freaking here, a of and Martin with of live a this dumb (and Peter since to back shitcoiners' collective psychotic all Our been catnip bitcoin the money stun A treasure Have of International Twitter? them I when going volcanoes in should future Bonds" IMF of Mike figuring bunch crony he I guy. shitcoiner
word	P76/fwd/W5+4	331	-5.9942	some to UTXO y'all. whole nothing James Luther ultimatums. skin central burning way. post-1971 10 Schiff I buy in and unconscious, cats, day imaginations euthanized of puts paper laundering gun monetary chest. you El Monetary He's he's tweeted he to to bitcoin sell bitcoin to loan those Novogratz he to pals, hasn't don't Maybe at
word	P76/fwd/W6+0	259	-5.7542	Get Open the here, whole but clones. Vatican of central stake. years nonsense Peter I some have The psychotic day and the Fortunately, the laundering to to me? of Monetary taunting the Bukele going to — worth "Volcano IMF those in sell Street he don't because
word	P76/fwd/W6+1	274	-5.9796	some your freaking y'all. parallel George It's with skin bankers Gotta of (and Schiff started at dulled collective cats, in inventiveness rancid bitcoin paper lobotomy. the the Have El Fund them, dip." when to mine that of Bonds" loan leeches. the a crony hasn't really he's
word	P76/fwd/W6+2	281	-6.0444	toxicity. heart UTXO It's universe Clinton Martin ultimatums. being tied be dumb 10 miss honey-badgering $1 shitcoiners' unconscious, plays our have catnip puts chase It's genitals. treasure you Salvador (IMF) telling I he tap $1 he future to and I tweet, bunch pals, moved trust a
word	P76/fwd/W6+3	270	-5.7930	Get to ghetto funkier full and Luther It's ripped to this post-1971 years buying him back and controlled "Friends" heads. been of an Manhattan a A chest. seen trolling on them tweeted announced his billion should bitcoin pay get tagged figuring to but on that shitcoiner
word	P76/fwd/W6+4	242	-5.9021	some Bitcoin. up than of James nailing the off a way. fiat of bitcoin to in nocoiners' now reruns Our euthanized fiat end Bank stun monetary Don't the the Twitter? he's President he nation's in sell earnings off rid Mike he his so it. guy. at
